phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,708.5684925229965,708.5686518929474,0.00015936995089305128,0,0,1,COMM_only
decode,708.5687046520483,708.5687516600483,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5693575840482,708.5693978060483,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5693978060483,708.5695571759992,0.00015936995089305128,0,0,1,COMM_only
decode,708.5696099351001,708.5696569431001,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5702628671,708.5703030891001,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5703030891001,708.5704634748835,0.000160385783374295,0,0,1,COMM_only
decode,708.5705152181519,708.570642670152,0.00012745200012886926,0,1,0,PIM_only
decode,708.5712485941519,708.571264426152,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5714004301519,708.5714515741815,5.1144029612260056e-05,0,0,1,COMM_only
decode,708.571922503915,708.571938335915,1.583200003096863e-05,0,1,0,PIM_only
decode,708.572227331915,708.5722354561769,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5722354561769,708.5723276199742,9.21637972624012e-05,0,0,1,COMM_only
decode,708.5726439034408,708.5726597354409,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5731166214409,708.5731247457029,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5731247457029,708.5732660535298,0.00014130782687971077,0,0,1,COMM_only
decode,708.5734425887298,708.5734584207298,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5740643447298,708.5740724689917,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5740724689917,708.5742629208482,0.00019045185649702034,0,0,1,COMM_only
decode,708.5743166957816,708.5743325277816,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5749384517816,708.5749465760435,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5749465760435,708.5751370279,0.00019045185649702034,0,0,1,COMM_only
decode,708.5751908028334,708.5752066348334,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5758125588334,708.5758206830953,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5758206830953,708.5760111349518,0.00019045185649702034,0,0,1,COMM_only
decode,708.5760649098852,708.5760807418852,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5766866658852,708.5766947901471,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5766947901471,708.5768852420036,0.00019045185649702034,0,0,1,COMM_only
decode,708.576939016937,708.576971097461,3.2080523965305474e-05,0,1,0,PIM_only
decode,708.576971097461,708.5769955403048,2.4442843823635485e-05,1,0,1,NPU+COMM
decode,734.8551391078945,734.8551392917616,1.8386708688922226e-07,1,0,1,NPU+COMM
decode,734.8551392917616,734.8551407686878,1.4769261724723037e-06,0,0,1,COMM_only
decode,734.8551407686878,734.855141102821,3.3413323308195686e-07,1,0,1,NPU+COMM
decode,734.855141102821,734.8551790003929,3.789757192862453e-05,1,1,1,NPU+PIM+COMM
decode,734.8551790003929,734.8553162543507,0.00013725395774599747,1,0,1,NPU+COMM
decode,734.8553162543507,734.8553973718919,8.111754118544923e-05,1,0,0,NPU_only
decode,734.8553973718919,734.8555726558732,0.00017528398132071743,1,0,1,NPU+COMM
decode,734.8555726558732,734.8556537734144,8.111754118544923e-05,1,0,0,NPU_only
decode,734.8556537734144,734.8557919963929,0.00013822297853494092,1,0,1,NPU+COMM
decode,734.8557919963929,734.8558290573957,3.706100278577651e-05,1,1,1,NPU+PIM+COMM
decode,734.8558290573957,734.8558390043929,9.946997238330368e-06,1,1,0,NPU+PIM
decode,734.8558390043929,734.8559101749369,7.117054394711886e-05,1,0,0,NPU_only
decode,734.8559101749369,734.8560854589182,0.00017528398132071743,1,0,1,NPU+COMM
