phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,840.3196513746929,840.3196748644467,2.3489753857575124e-05,0,1,0,PIM_only
decode,840.3196748644467,840.3197232844522,4.842000544158509e-05,0,1,1,PIM+COMM
decode,840.3197232844522,840.3197346239014,1.133944920184149e-05,0,0,1,COMM_only
decode,840.3197353367842,840.3197417539353,6.417151098503382e-06,0,1,1,PIM+COMM
decode,840.3197417539353,840.3197636639915,2.1910056148044532e-05,1,1,1,NPU+PIM+COMM
decode,840.3197636639915,840.3199653271043,0.0002016631128753943,0,1,1,PIM+COMM
decode,840.3199653271043,840.3199660399872,7.128828656277619e-07,0,1,0,PIM_only
decode,840.3199660399872,840.3199953947384,2.9354751177379512e-05,0,1,1,PIM+COMM
decode,840.3199953947384,840.3200173047945,2.1910056148044532e-05,1,1,1,NPU+PIM+COMM
decode,840.3200173047945,840.3201960303073,0.00017872551279651816,0,1,1,PIM+COMM
decode,840.3201960303073,840.3201967431902,7.128828656277619e-07,0,1,0,PIM_only
decode,840.3201967431902,840.3202260979414,2.9354751177379512e-05,0,1,1,PIM+COMM
decode,840.3202260979414,840.3202480079975,2.1910056148044532e-05,1,1,1,NPU+PIM+COMM
decode,840.3202480079975,840.3204267335103,0.00017872551279651816,0,1,1,PIM+COMM
decode,840.3204267335103,840.3204274463932,7.128828656277619e-07,0,1,0,PIM_only
decode,840.3204274463932,840.3204568011444,2.9354751177379512e-05,0,1,1,PIM+COMM
decode,840.3204568011444,840.3204787112005,2.1910056148044532e-05,1,1,1,NPU+PIM+COMM
decode,840.3204787112005,840.3206715870182,0.00019287581767457596,0,1,1,PIM+COMM
decode,840.3206715870182,840.3206980247913,2.643777315824991e-05,1,0,1,NPU+COMM
decode,840.3206980247913,840.3207026221866,4.597395218297606e-06,1,1,1,NPU+PIM+COMM
decode,840.3207026221866,840.3207101120657,7.48987918086641e-06,1,1,0,NPU+PIM
decode,840.3207101120657,840.3246347923695,0.003924680303725836,0,1,0,PIM_only
decode,840.3246347923695,840.324659235216,2.444284655211959e-05,1,0,1,NPU+COMM
decode,840.324659235216,840.3246612301426,1.9949266061303206e-06,0,0,1,COMM_only
decode,840.3246612301426,840.3246741218367,1.2891694041172741e-05,0,1,1,PIM+COMM
decode,840.3246741218367,840.3261260745911,0.0014519527544507582,0,1,0,PIM_only
decode,840.3261262832074,840.3263572893601,0.00023100615271687275,0,0,1,COMM_only
decode,840.3263578457808,840.3263863411615,2.849538077498437e-05,0,0,1,COMM_only
decode,840.3263863411615,840.3264082512177,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3264082512177,840.3264165894028,8.338185125467135e-06,0,0,1,COMM_only
decode,840.3264248917316,840.3265991542625,0.00017426253089070087,0,0,1,COMM_only
decode,840.3265997628372,840.3266205601971,2.0797359866264742e-05,0,0,1,COMM_only
decode,840.3266205601971,840.3266424702532,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3266424702532,840.3267152500811,7.277982786035864e-05,0,0,1,COMM_only
decode,840.3267311461224,840.3268486650314,0.000117518909064529,0,0,1,COMM_only
decode,840.3268493257602,840.3268624250994,1.309933918491879e-05,0,0,1,COMM_only
decode,840.3268624250994,840.3268843351556,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3268843351556,840.3270215566259,0.00013722147036787646,0,0,1,COMM_only
decode,840.3270450463798,840.327105821667,6.077528723835712e-05,0,0,1,COMM_only
decode,840.3271065345499,840.3271119358684,5.401318503572838e-06,0,0,1,COMM_only
decode,840.3271119358684,840.3271338459245,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3271338459245,840.3273375407026,0.00020369477806525538,0,0,1,COMM_only
decode,840.3273382535855,840.3273665925041,2.833891858244897e-05,0,0,1,COMM_only
decode,840.3273665925041,840.3273885025602,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3273885025602,840.3275692597382,0.00018075717798637925,0,0,1,COMM_only
decode,840.3275699726211,840.3275983115396,2.833891858244897e-05,0,0,1,COMM_only
decode,840.3275983115396,840.3276202215958,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3276202215958,840.3278009787738,0.00018075717798637925,0,0,1,COMM_only
